[0.009s][info][gc,init] CardTable entry size: 512
[0.684s][info][gc,heap     ] GC(2) Eden regions: 56->0(92)
[0.684s][info][gc,heap     ] GC(2) Survivor regions: 4->8(8)
[0.684s][info][gc,heap     ] GC(2) Old regions: 3->4
[0.684s][info][gc,heap     ] GC(2) Humongous regions: 2->1
[0.684s][info][gc,metaspace] GC(2) Metaspace: 1726K(1856K)->1726K(1856K) NonClass: 1582K(1600K)->1582K(1600K) Class: 144K(256K)->144K(256K)
[0.684s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 127M->24M(2048M) 6.987ms
[0.684s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[0.760s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.760s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.768s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.2ms
[0.768s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.769s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 7.5ms
[0.769s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.4ms
[0.769s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.769s][info][gc,heap     ] GC(3) Eden regions: 58->0(129)
[0.769s][info][gc,heap     ] GC(3) Survivor regions: 8->6(9)
[0.769s][info][gc,heap     ] GC(3) Old regions: 4->7
[0.769s][info][gc,heap     ] GC(3) Humongous regions: 1->1
[0.769s][info][gc,metaspace] GC(3) Metaspace: 1745K(1920K)->1745K(1920K) NonClass: 1601K(1664K)->1601K(1664K) Class: 144K(256K)->144K(256K)
[0.769s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 140M->26M(2048M) 8.464ms
[0.769s][info][gc,cpu      ] GC(3) User=0.08s Sys=0.11s Real=0.01s
[0.844s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.844s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.851s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[0.851s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.2ms
[0.852s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 6.6ms
[0.852s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.3ms
[0.852s][info][gc,phases   ] GC(4)   Other: 0.1ms
[0.852s][info][gc,heap     ] GC(4) Eden regions: 70->0(144)
[0.852s][info][gc,heap     ] GC(4) Survivor regions: 6->8(10)
[0.852s][info][gc,heap     ] GC(4) Old regions: 7->7
[0.852s][info][gc,heap     ] GC(4) Humongous regions: 1->1
[0.852s][info][gc,metaspace] GC(4) Metaspace: 1769K(1984K)->1769K(1984K) NonClass: 1625K(1728K)->1625K(1728K) Class: 144K(256K)->144K(256K)
[0.852s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 166M->31M(2048M) 7.618ms
[0.852s][info][gc,cpu      ] GC(4) User=0.00s Sys=0.00s Real=0.01s
[0.974s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[0.974s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[0.985s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[0.985s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[0.985s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 10.6ms
[0.985s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.3ms
[0.985s][info][gc,phases   ] GC(5)   Other: 0.1ms
[0.985s][info][gc,heap     ] GC(5) Eden regions: 118->0(167)
[0.985s][info][gc,heap     ] GC(5) Survivor regions: 8->12(16)
[0.985s][info][gc,heap     ] GC(5) Old regions: 7->7
[0.985s][info][gc,heap     ] GC(5) Humongous regions: 3->3
[0.985s][info][gc,metaspace] GC(5) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[0.985s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 271M->43M(2048M) 11.578ms
[0.985s][info][gc,cpu      ] GC(5) User=0.03s Sys=0.12s Real=0.01s
[1.129s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.129s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.143s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[1.143s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.1ms
[1.143s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 13.5ms
[1.143s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.3ms
[1.143s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.143s][info][gc,heap     ] GC(6) Eden regions: 156->0(293)
[1.143s][info][gc,heap     ] GC(6) Survivor regions: 12->18(21)
[1.143s][info][gc,heap     ] GC(6) Old regions: 7->9
[1.143s][info][gc,heap     ] GC(6) Humongous regions: 3->3
[1.143s][info][gc,metaspace] GC(6) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[1.143s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 355M->58M(2048M) 14.570ms
[1.143s][info][gc,cpu      ] GC(6) User=0.11s Sys=0.05s Real=0.01s
[1.338s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.338s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.358s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[1.358s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.3ms
[1.358s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 18.7ms
[1.358s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.8ms
[1.358s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.358s][info][gc,heap     ] GC(7) Eden regions: 203->0(312)
[1.358s][info][gc,heap     ] GC(7) Survivor regions: 18->18(28)
[1.358s][info][gc,heap     ] GC(7) Old regions: 9->15
[1.358s][info][gc,heap     ] GC(7) Humongous regions: 6->6
[1.358s][info][gc,metaspace] GC(7) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[1.358s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 470M->74M(2130M) 20.262ms
[1.358s][info][gc,cpu      ] GC(7) User=0.14s Sys=0.02s Real=0.02s
[1.526s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[1.526s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[1.544s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[1.544s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.3ms
[1.544s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 16.9ms
[1.544s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.4ms
[1.544s][info][gc,phases   ] GC(8)   Other: 0.1ms
[1.544s][info][gc,heap     ] GC(8) Eden regions: 181->0(503)
[1.544s][info][gc,heap     ] GC(8) Survivor regions: 18->15(25)
[1.544s][info][gc,heap     ] GC(8) Old regions: 15->24
[1.544s][info][gc,heap     ] GC(8) Humongous regions: 6->6
[1.544s][info][gc,metaspace] GC(8) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[1.545s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 436M->87M(2130M) 18.194ms
[1.545s][info][gc,cpu      ] GC(8) User=0.14s Sys=0.02s Real=0.02s
[1.933s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[1.934s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[1.952s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[1.952s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.4ms
[1.952s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 17.2ms
[1.952s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.5ms
[1.952s][info][gc,phases   ] GC(9)   Other: 0.1ms
[1.952s][info][gc,heap     ] GC(9) Eden regions: 398->0(618)
[1.952s][info][gc,heap     ] GC(9) Survivor regions: 15->21(52)
[1.952s][info][gc,heap     ] GC(9) Old regions: 24->24
[1.952s][info][gc,heap     ] GC(9) Humongous regions: 7->6
[1.952s][info][gc,metaspace] GC(9) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[1.952s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 885M->101M(2130M) 18.739ms
[1.952s][info][gc,cpu      ] GC(9) User=0.16s Sys=0.00s Real=0.02s
[2.385s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[2.385s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[2.417s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.2ms
[2.417s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.4ms
[2.417s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 30.2ms
[2.417s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.6ms
[2.417s][info][gc,phases   ] GC(10)   Other: 0.1ms
[2.417s][info][gc,heap     ] GC(10) Eden regions: 480->0(597)
[2.417s][info][gc,heap     ] GC(10) Survivor regions: 21->42(63)
[2.417s][info][gc,heap     ] GC(10) Old regions: 24->24
[2.417s][info][gc,heap     ] GC(10) Humongous regions: 12->11
[2.417s][info][gc,metaspace] GC(10) Metaspace: 1772K(1984K)->1772K(1984K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(256K)->144K(256K)
[2.417s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 1073M->151M(2130M) 31.825ms
[2.417s][info][gc,cpu      ] GC(10) User=0.19s Sys=0.12s Real=0.03s
[2.964s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[2.964s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[3.004s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[3.004s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.4ms
[3.004s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 38.1ms
[3.004s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[3.004s][info][gc,phases   ] GC(11)   Other: 0.1ms
[3.004s][info][gc,heap     ] GC(11) Eden regions: 597->0(578)
[3.004s][info][gc,heap     ] GC(11) Survivor regions: 42->61(80)
[3.004s][info][gc,heap     ] GC(11) Old regions: 24->24
[3.004s][info][gc,heap     ] GC(11) Humongous regions: 11->11
[3.004s][info][gc,metaspace] GC(11) Metaspace: 1791K(1984K)->1791K(1984K) NonClass: 1646K(1728K)->1646K(1728K) Class: 145K(256K)->145K(256K)
[3.004s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 1345M->189M(2130M) 39.726ms
[3.004s][info][gc,cpu      ] GC(11) User=0.45s Sys=0.02s Real=0.04s
[3.461s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[3.461s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[3.506s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[3.506s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.4ms
[3.506s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 43.5ms
[3.506s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.6ms
[3.506s][info][gc,phases   ] GC(12)   Other: 0.1ms
[3.506s][info][gc,heap     ] GC(12) Eden regions: 516->0(593)
[3.506s][info][gc,heap     ] GC(12) Survivor regions: 61->46(73)
[3.506s][info][gc,heap     ] GC(12) Old regions: 24->56
[3.506s][info][gc,heap     ] GC(12) Humongous regions: 11->11
[3.506s][info][gc,metaspace] GC(12) Metaspace: 1791K(1984K)->1791K(1984K) NonClass: 1646K(1728K)->1646K(1728K) Class: 145K(256K)->145K(256K)
[3.506s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1221M->224M(2130M) 45.127ms
[3.506s][info][gc,cpu      ] GC(12) User=0.42s Sys=0.05s Real=0.05s
[4.025s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[4.025s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[4.056s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.2ms
[4.056s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.6ms
[4.056s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 29.1ms
[4.056s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.7ms
[4.056s][info][gc,phases   ] GC(13)   Other: 0.1ms
[4.056s][info][gc,heap     ] GC(13) Eden regions: 569->0(582)
[4.056s][info][gc,heap     ] GC(13) Survivor regions: 46->57(77)
[4.056s][info][gc,heap     ] GC(13) Old regions: 56->66
[4.056s][info][gc,heap     ] GC(13) Humongous regions: 13->11
[4.056s][info][gc,metaspace] GC(13) Metaspace: 1791K(1984K)->1791K(1984K) NonClass: 1646K(1728K)->1646K(1728K) Class: 145K(256K)->145K(256K)
[4.056s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1366M->266M(2130M) 30.910ms
[4.056s][info][gc,cpu      ] GC(13) User=0.28s Sys=0.03s Real=0.03s
[4.591s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[4.591s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[4.621s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.2ms
[4.621s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.5ms
[4.621s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 28.6ms
[4.621s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.6ms
[4.621s][info][gc,phases   ] GC(14)   Other: 0.1ms
[4.622s][info][gc,heap     ] GC(14) Eden regions: 582->0(585)
[4.622s][info][gc,heap     ] GC(14) Survivor regions: 57->54(80)
[4.622s][info][gc,heap     ] GC(14) Old regions: 66->81
[4.622s][info][gc,heap     ] GC(14) Humongous regions: 12->11
[4.622s][info][gc,metaspace] GC(14) Metaspace: 1792K(1984K)->1792K(1984K) NonClass: 1647K(1728K)->1647K(1728K) Class: 145K(256K)->145K(256K)
[4.622s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1432M->289M(2130M) 30.289ms
[4.622s][info][gc,cpu      ] GC(14) User=0.31s Sys=0.00s Real=0.03s
[5.191s][info][gc,start    ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[5.191s][info][gc,task     ] GC(15) Using 10 workers of 10 for evacuation
[5.232s][info][gc,phases   ] GC(15)   Pre Evacuate Collection Set: 0.2ms
[5.232s][info][gc,phases   ] GC(15)   Merge Heap Roots: 0.7ms
[5.232s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 38.9ms
[5.232s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.6ms
[5.232s][info][gc,phases   ] GC(15)   Other: 0.1ms
[5.232s][info][gc,heap     ] GC(15) Eden regions: 585->0(580)
[5.232s][info][gc,heap     ] GC(15) Survivor regions: 54->59(80)
[5.232s][info][gc,heap     ] GC(15) Old regions: 81->99
[5.232s][info][gc,heap     ] GC(15) Humongous regions: 24->20
[5.232s][info][gc,metaspace] GC(15) Metaspace: 1801K(2048K)->1801K(2048K) NonClass: 1656K(1792K)->1656K(1792K) Class: 145K(256K)->145K(256K)
[5.232s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1485M->353M(2130M) 40.754ms
[5.232s][info][gc,cpu      ] GC(15) User=0.31s Sys=0.00s Real=0.04s
[5.763s][info][gc,start    ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[5.763s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[5.808s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.2ms
[5.808s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.5ms
[5.808s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 44.1ms
[5.808s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 0.6ms
[5.808s][info][gc,phases   ] GC(16)   Other: 0.1ms
[5.808s][info][gc,heap     ] GC(16) Eden regions: 580->0(582)
[5.808s][info][gc,heap     ] GC(16) Survivor regions: 59->57(80)
[5.808s][info][gc,heap     ] GC(16) Old regions: 99->126
[5.808s][info][gc,heap     ] GC(16) Humongous regions: 28->20
[5.808s][info][gc,metaspace] GC(16) Metaspace: 1801K(2048K)->1801K(2048K) NonClass: 1656K(1792K)->1656K(1792K) Class: 145K(256K)->145K(256K)
[5.808s][info][gc          ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 1529M->404M(2130M) 45.700ms
[5.808s][info][gc,cpu      ] GC(16) User=0.45s Sys=0.02s Real=0.05s
[6.326s][info][gc,start    ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[6.326s][info][gc,task     ] GC(17) Using 10 workers of 10 for evacuation
[6.361s][info][gc,phases   ] GC(17)   Pre Evacuate Collection Set: 0.2ms
[6.361s][info][gc,phases   ] GC(17)   Merge Heap Roots: 0.4ms
[6.361s][info][gc,phases   ] GC(17)   Evacuate Collection Set: 33.4ms
[6.361s][info][gc,phases   ] GC(17)   Post Evacuate Collection Set: 0.9ms
[6.361s][info][gc,phases   ] GC(17)   Other: 0.1ms
[6.361s][info][gc,heap     ] GC(17) Eden regions: 582->0(606)
[6.361s][info][gc,heap     ] GC(17) Survivor regions: 57->57(80)
[6.361s][info][gc,heap     ] GC(17) Old regions: 126->158
[6.361s][info][gc,heap     ] GC(17) Humongous regions: 20->20
[6.361s][info][gc,metaspace] GC(17) Metaspace: 1801K(2048K)->1801K(2048K) NonClass: 1656K(1792K)->1656K(1792K) Class: 145K(256K)->145K(256K)
[6.362s][info][gc          ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 1568M->466M(2210M) 35.288ms
[6.362s][info][gc,cpu      ] GC(17) User=0.41s Sys=0.06s Real=0.04s
[6.925s][info][gc,start    ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[6.925s][info][gc,task     ] GC(18) Using 10 workers of 10 for evacuation
[6.959s][info][gc,phases   ] GC(18)   Pre Evacuate Collection Set: 0.2ms
[6.959s][info][gc,phases   ] GC(18)   Merge Heap Roots: 0.4ms
[6.959s][info][gc,phases   ] GC(18)   Evacuate Collection Set: 32.7ms
[6.959s][info][gc,phases   ] GC(18)   Post Evacuate Collection Set: 0.6ms
[6.959s][info][gc,phases   ] GC(18)   Other: 0.1ms
[6.959s][info][gc,heap     ] GC(18) Eden regions: 606->0(607)
[6.959s][info][gc,heap     ] GC(18) Survivor regions: 57->56(83)
[6.959s][info][gc,heap     ] GC(18) Old regions: 158->193
[6.959s][info][gc,heap     ] GC(18) Humongous regions: 23->20
[6.959s][info][gc,metaspace] GC(18) Metaspace: 1802K(2048K)->1802K(2048K) NonClass: 1657K(1792K)->1657K(1792K) Class: 145K(256K)->145K(256K)
[6.959s][info][gc          ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 1684M->536M(2210M) 34.416ms
[6.959s][info][gc,cpu      ] GC(18) User=0.31s Sys=0.00s Real=0.03s
[7.488s][info][gc,start    ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[7.488s][info][gc,task     ] GC(19) Using 10 workers of 10 for evacuation
[7.531s][info][gc,phases   ] GC(19)   Pre Evacuate Collection Set: 0.2ms
[7.531s][info][gc,phases   ] GC(19)   Merge Heap Roots: 0.4ms
[7.531s][info][gc,phases   ] GC(19)   Evacuate Collection Set: 41.7ms
[7.531s][info][gc,phases   ] GC(19)   Post Evacuate Collection Set: 0.7ms
[7.531s][info][gc,phases   ] GC(19)   Other: 0.1ms
[7.531s][info][gc,heap     ] GC(19) Eden regions: 607->0(602)
[7.531s][info][gc,heap     ] GC(19) Survivor regions: 56->61(83)
[7.531s][info][gc,heap     ] GC(19) Old regions: 193->236
[7.531s][info][gc,heap     ] GC(19) Humongous regions: 22->20
[7.531s][info][gc,metaspace] GC(19) Metaspace: 1802K(2048K)->1802K(2048K) NonClass: 1657K(1792K)->1657K(1792K) Class: 145K(256K)->145K(256K)
[7.531s][info][gc          ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 1754M->632M(2210M) 43.490ms
[7.531s][info][gc,cpu      ] GC(19) User=0.47s Sys=0.00s Real=0.04s
[8.085s][info][gc,start    ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[8.085s][info][gc,task     ] GC(20) Using 10 workers of 10 for evacuation
[8.125s][info][gc,phases   ] GC(20)   Pre Evacuate Collection Set: 0.2ms
[8.125s][info][gc,phases   ] GC(20)   Merge Heap Roots: 0.4ms
[8.125s][info][gc,phases   ] GC(20)   Evacuate Collection Set: 38.6ms
[8.125s][info][gc,phases   ] GC(20)   Post Evacuate Collection Set: 0.7ms
[8.125s][info][gc,phases   ] GC(20)   Other: 0.1ms
[8.125s][info][gc,heap     ] GC(20) Eden regions: 602->0(583)
[8.125s][info][gc,heap     ] GC(20) Survivor regions: 61->56(83)
[8.125s][info][gc,heap     ] GC(20) Old regions: 236->289
[8.125s][info][gc,heap     ] GC(20) Humongous regions: 20->20
[8.125s][info][gc,metaspace] GC(20) Metaspace: 1802K(2048K)->1802K(2048K) NonClass: 1657K(1792K)->1657K(1792K) Class: 145K(256K)->145K(256K)
[8.125s][info][gc          ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 1836M->728M(2210M) 40.360ms
[8.125s][info][gc,cpu      ] GC(20) User=0.31s Sys=0.03s Real=0.04s
[8.647s][info][gc,start    ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[8.647s][info][gc,task     ] GC(21) Using 10 workers of 10 for evacuation
[8.689s][info][gc,phases   ] GC(21)   Pre Evacuate Collection Set: 0.2ms
[8.689s][info][gc,phases   ] GC(21)   Merge Heap Roots: 0.5ms
[8.689s][info][gc,phases   ] GC(21)   Evacuate Collection Set: 40.8ms
[8.689s][info][gc,phases   ] GC(21)   Post Evacuate Collection Set: 0.6ms
[8.689s][info][gc,phases   ] GC(21)   Other: 0.1ms
[8.689s][info][gc,heap     ] GC(21) Eden regions: 583->0(538)
[8.689s][info][gc,heap     ] GC(21) Survivor regions: 56->56(80)
[8.689s][info][gc,heap     ] GC(21) Old regions: 289->345
[8.689s][info][gc,heap     ] GC(21) Humongous regions: 22->20
[8.689s][info][gc,metaspace] GC(21) Metaspace: 1802K(2048K)->1802K(2048K) NonClass: 1657K(1792K)->1657K(1792K) Class: 145K(256K)->145K(256K)
[8.689s][info][gc          ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 1898M->840M(2210M) 42.407ms
[8.689s][info][gc,cpu      ] GC(21) User=0.42s Sys=0.05s Real=0.04s
[9.172s][info][gc,start    ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
