[0.008s][info][gc,init] CardTable entry size: 512
[0.682s][info][gc,heap     ] GC(2) Eden regions: 61->0(76)
[0.682s][info][gc,heap     ] GC(2) Survivor regions: 3->6(8)
[0.682s][info][gc,heap     ] GC(2) Old regions: 4->4
[0.682s][info][gc,heap     ] GC(2) Humongous regions: 2->1
[0.682s][info][gc,metaspace] GC(2) Metaspace: 1740K(1984K)->1740K(1984K) NonClass: 1594K(1728K)->1594K(1728K) Class: 146K(256K)->146K(256K)
[0.682s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 137M->19M(2048M) 7.192ms
[0.682s][info][gc,cpu      ] GC(2) User=0.14s Sys=0.03s Real=0.01s
[0.776s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.776s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.784s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.2ms
[0.784s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.784s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 7.3ms
[0.784s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.3ms
[0.784s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.784s][info][gc,heap     ] GC(3) Eden regions: 67->0(154)
[0.784s][info][gc,heap     ] GC(3) Survivor regions: 6->8(10)
[0.784s][info][gc,heap     ] GC(3) Old regions: 4->4
[0.784s][info][gc,heap     ] GC(3) Humongous regions: 1->1
[0.784s][info][gc,metaspace] GC(3) Metaspace: 1751K(1984K)->1751K(1984K) NonClass: 1605K(1728K)->1605K(1728K) Class: 146K(256K)->146K(256K)
[0.784s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 153M->23M(2048M) 8.238ms
[0.784s][info][gc,cpu      ] GC(3) User=0.00s Sys=0.00s Real=0.01s
[0.940s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.941s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.952s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[0.952s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.1ms
[0.952s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 10.9ms
[0.952s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.3ms
[0.952s][info][gc,phases   ] GC(4)   Other: 0.1ms
[0.952s][info][gc,heap     ] GC(4) Eden regions: 134->0(223)
[0.952s][info][gc,heap     ] GC(4) Survivor regions: 8->12(18)
[0.952s][info][gc,heap     ] GC(4) Old regions: 4->4
[0.952s][info][gc,heap     ] GC(4) Humongous regions: 3->3
[0.952s][info][gc,metaspace] GC(4) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[0.952s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 295M->36M(2048M) 11.926ms
[0.952s][info][gc,cpu      ] GC(4) User=0.14s Sys=0.02s Real=0.01s
[1.173s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.173s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.188s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.188s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[1.188s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 14.1ms
[1.188s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.4ms
[1.188s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.188s][info][gc,heap     ] GC(5) Eden regions: 199->0(290)
[1.188s][info][gc,heap     ] GC(5) Survivor regions: 12->17(27)
[1.188s][info][gc,heap     ] GC(5) Old regions: 4->4
[1.188s][info][gc,heap     ] GC(5) Humongous regions: 3->3
[1.188s][info][gc,metaspace] GC(5) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[1.188s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 434M->45M(2048M) 15.224ms
[1.188s][info][gc,cpu      ] GC(5) User=0.06s Sys=0.09s Real=0.01s
[1.405s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.405s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.427s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[1.427s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.2ms
[1.427s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 21.6ms
[1.427s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.4ms
[1.427s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.427s][info][gc,heap     ] GC(6) Eden regions: 222->0(297)
[1.427s][info][gc,heap     ] GC(6) Survivor regions: 17->21(30)
[1.427s][info][gc,heap     ] GC(6) Old regions: 4->6
[1.427s][info][gc,heap     ] GC(6) Humongous regions: 6->6
[1.427s][info][gc,metaspace] GC(6) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[1.427s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 495M->63M(2048M) 22.777ms
[1.427s][info][gc,cpu      ] GC(6) User=0.16s Sys=0.00s Real=0.02s
[1.626s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.626s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.648s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[1.648s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.2ms
[1.649s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 21.3ms
[1.649s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.4ms
[1.649s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.649s][info][gc,heap     ] GC(7) Eden regions: 204->0(406)
[1.649s][info][gc,heap     ] GC(7) Survivor regions: 21->17(29)
[1.649s][info][gc,heap     ] GC(7) Old regions: 6->13
[1.649s][info][gc,heap     ] GC(7) Humongous regions: 6->6
[1.649s][info][gc,metaspace] GC(7) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[1.649s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 471M->71M(2048M) 22.545ms
[1.649s][info][gc,cpu      ] GC(7) User=0.16s Sys=0.02s Real=0.02s
[1.773s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[1.773s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[1.792s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[1.792s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.5ms
[1.792s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 17.7ms
[1.792s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.4ms
[1.792s][info][gc,phases   ] GC(8)   Other: 0.1ms
[1.792s][info][gc,heap     ] GC(8) Eden regions: 128->0(595)
[1.792s][info][gc,heap     ] GC(8) Survivor regions: 17->10(19)
[1.792s][info][gc,heap     ] GC(8) Old regions: 13->25
[1.792s][info][gc,heap     ] GC(8) Humongous regions: 7->6
[1.792s][info][gc,metaspace] GC(8) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[1.792s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 329M->80M(2048M) 19.117ms
[1.792s][info][gc,cpu      ] GC(8) User=0.31s Sys=0.02s Real=0.02s
[2.235s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[2.235s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[2.254s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[2.254s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.4ms
[2.254s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 17.4ms
[2.254s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 1.1ms
[2.254s][info][gc,phases   ] GC(9)   Other: 0.2ms
[2.254s][info][gc,heap     ] GC(9) Eden regions: 421->0(634)
[2.254s][info][gc,heap     ] GC(9) Survivor regions: 10->18(54)
[2.254s][info][gc,heap     ] GC(9) Old regions: 25->25
[2.254s][info][gc,heap     ] GC(9) Humongous regions: 6->6
[2.254s][info][gc,metaspace] GC(9) Metaspace: 1789K(1984K)->1789K(1984K) NonClass: 1643K(1728K)->1643K(1728K) Class: 146K(256K)->146K(256K)
[2.254s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 922M->95M(2176M) 19.574ms
[2.254s][info][gc,cpu      ] GC(9) User=0.16s Sys=0.00s Real=0.02s
[2.784s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[2.784s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[2.817s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.2ms
[2.817s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.4ms
[2.817s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 31.4ms
[2.817s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.5ms
[2.817s][info][gc,phases   ] GC(10)   Other: 0.1ms
[2.817s][info][gc,heap     ] GC(10) Eden regions: 538->0(623)
[2.817s][info][gc,heap     ] GC(10) Survivor regions: 18->29(70)
[2.817s][info][gc,heap     ] GC(10) Old regions: 25->25
[2.817s][info][gc,heap     ] GC(10) Humongous regions: 12->11
[2.817s][info][gc,metaspace] GC(10) Metaspace: 1808K(2048K)->1808K(2048K) NonClass: 1661K(1792K)->1661K(1792K) Class: 147K(256K)->147K(256K)
[2.817s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 1183M->127M(2176M) 32.991ms
[2.817s][info][gc,cpu      ] GC(10) User=0.28s Sys=0.03s Real=0.03s
[4.027s][info][gc,heap,exit] Heap
[4.027s][info][gc,heap,exit]  garbage-first heap   total 2228224K, used 1275068K [0x0000000700000000, 0x0000000800000000)
[4.027s][info][gc,heap,exit]   region size 2048K, 579 young (1185792K), 29 survivors (59392K)
[4.027s][info][gc,heap,exit]  Metaspace       used 2048K, committed 2240K, reserved 1114112K
[4.027s][info][gc,heap,exit]   class space    used 181K, committed 320K, reserved 1048576K
