[0.008s][info][gc,init] CardTable entry size: 512
[0.816s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.816s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 7.2ms
[0.816s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.3ms
[0.816s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.816s][info][gc,heap     ] GC(3) Eden regions: 77->0(141)
[0.816s][info][gc,heap     ] GC(3) Survivor regions: 6->8(11)
[0.816s][info][gc,heap     ] GC(3) Old regions: 4->4
[0.816s][info][gc,heap     ] GC(3) Humongous regions: 1->1
[0.816s][info][gc,metaspace] GC(3) Metaspace: 1778K(1920K)->1778K(1920K) NonClass: 1633K(1728K)->1633K(1728K) Class: 145K(192K)->145K(192K)
[0.816s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 174M->24M(2048M) 8.189ms
[0.816s][info][gc,cpu      ] GC(3) User=0.14s Sys=0.02s Real=0.01s
[0.958s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.958s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.970s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[0.970s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.1ms
[0.970s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 10.6ms
[0.970s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.3ms
[0.970s][info][gc,phases   ] GC(4)   Other: 0.1ms
[0.970s][info][gc,heap     ] GC(4) Eden regions: 122->0(218)
[0.970s][info][gc,heap     ] GC(4) Survivor regions: 8->11(17)
[0.970s][info][gc,heap     ] GC(4) Old regions: 4->4
[0.970s][info][gc,heap     ] GC(4) Humongous regions: 3->3
[0.970s][info][gc,metaspace] GC(4) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[0.970s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 272M->34M(2048M) 11.618ms
[0.970s][info][gc,cpu      ] GC(4) User=0.08s Sys=0.08s Real=0.01s
[1.169s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.169s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.185s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.185s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[1.185s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 14.7ms
[1.185s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.4ms
[1.185s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.185s][info][gc,heap     ] GC(5) Eden regions: 197->0(304)
[1.185s][info][gc,heap     ] GC(5) Survivor regions: 11->17(26)
[1.185s][info][gc,heap     ] GC(5) Old regions: 4->4
[1.185s][info][gc,heap     ] GC(5) Humongous regions: 3->3
[1.185s][info][gc,metaspace] GC(5) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[1.185s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 428M->45M(2048M) 15.725ms
[1.185s][info][gc,cpu      ] GC(5) User=0.12s Sys=0.05s Real=0.01s
[1.429s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.429s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.452s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[1.452s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.2ms
[1.452s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 21.6ms
[1.452s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.4ms
[1.452s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.452s][info][gc,heap     ] GC(6) Eden regions: 242->0(313)
[1.452s][info][gc,heap     ] GC(6) Survivor regions: 17->22(33)
[1.452s][info][gc,heap     ] GC(6) Old regions: 4->4
[1.452s][info][gc,heap     ] GC(6) Humongous regions: 6->6
[1.452s][info][gc,metaspace] GC(6) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[1.452s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 535M->62M(2048M) 22.745ms
[1.452s][info][gc,cpu      ] GC(6) User=0.06s Sys=0.08s Real=0.02s
[1.732s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.732s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.758s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[1.758s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.2ms
[1.758s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 25.1ms
[1.758s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.4ms
[1.759s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.759s][info][gc,heap     ] GC(7) Eden regions: 282->0(468)
[1.759s][info][gc,heap     ] GC(7) Survivor regions: 22->28(38)
[1.759s][info][gc,heap     ] GC(7) Old regions: 4->6
[1.759s][info][gc,heap     ] GC(7) Humongous regions: 7->6
[1.759s][info][gc,metaspace] GC(7) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[1.759s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 628M->77M(2048M) 26.297ms
[1.759s][info][gc,cpu      ] GC(7) User=0.27s Sys=0.05s Real=0.03s
[2.081s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[2.081s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[2.111s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[2.111s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.3ms
[2.111s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 29.0ms
[2.111s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.6ms
[2.111s][info][gc,phases   ] GC(8)   Other: 0.1ms
[2.111s][info][gc,heap     ] GC(8) Eden regions: 295->0(575)
[2.111s][info][gc,heap     ] GC(8) Survivor regions: 28->26(41)
[2.111s][info][gc,heap     ] GC(8) Old regions: 6->13
[2.111s][info][gc,heap     ] GC(8) Humongous regions: 6->6
[2.111s][info][gc,metaspace] GC(8) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[2.111s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 667M->89M(2048M) 30.429ms
[2.111s][info][gc,cpu      ] GC(8) User=0.31s Sys=0.00s Real=0.03s
[2.133s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[2.133s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[2.156s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[2.156s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.7ms
[2.157s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 22.2ms
[2.157s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.3ms
[2.157s][info][gc,phases   ] GC(9)   Other: 0.1ms
[2.157s][info][gc,heap     ] GC(9) Eden regions: 25->0(610)
[2.157s][info][gc,heap     ] GC(9) Survivor regions: 26->4(7)
[2.157s][info][gc,heap     ] GC(9) Old regions: 13->38
[2.157s][info][gc,heap     ] GC(9) Humongous regions: 6->6
[2.157s][info][gc,metaspace] GC(9) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[2.157s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 139M->94M(2048M) 23.697ms
[2.157s][info][gc,cpu      ] GC(9) User=0.16s Sys=0.00s Real=0.02s
[2.891s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[2.891s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[2.921s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.2ms
[2.921s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.5ms
[2.921s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 26.3ms
[2.921s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 2.8ms
[2.921s][info][gc,phases   ] GC(10)   Other: 0.2ms
[2.921s][info][gc,heap     ] GC(10) Eden regions: 610->0(722)
[2.921s][info][gc,heap     ] GC(10) Survivor regions: 4->15(77)
[2.921s][info][gc,heap     ] GC(10) Old regions: 38->38
[2.921s][info][gc,heap     ] GC(10) Humongous regions: 12->11
[2.921s][info][gc,metaspace] GC(10) Metaspace: 1790K(1920K)->1790K(1920K) NonClass: 1644K(1728K)->1644K(1728K) Class: 145K(192K)->145K(192K)
[2.921s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 1326M->125M(2458M) 30.318ms
[2.921s][info][gc,cpu      ] GC(10) User=0.16s Sys=0.02s Real=0.03s
[3.724s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[3.724s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[3.757s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[3.757s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.4ms
[3.757s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 31.9ms
[3.757s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.7ms
[3.757s][info][gc,phases   ] GC(11)   Other: 0.1ms
[3.757s][info][gc,heap     ] GC(11) Eden regions: 722->0(709)
[3.757s][info][gc,heap     ] GC(11) Survivor regions: 15->28(93)
[3.757s][info][gc,heap     ] GC(11) Old regions: 38->38
[3.757s][info][gc,heap     ] GC(11) Humongous regions: 11->11
[3.757s][info][gc,metaspace] GC(11) Metaspace: 1809K(2048K)->1809K(2048K) NonClass: 1662K(1792K)->1662K(1792K) Class: 146K(256K)->146K(256K)
[3.757s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 1569M->151M(2458M) 33.650ms
[3.757s][info][gc,cpu      ] GC(11) User=0.30s Sys=0.02s Real=0.03s
[4.509s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[4.509s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[4.554s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[4.554s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.5ms
[4.554s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 43.5ms
[4.554s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.9ms
[4.554s][info][gc,phases   ] GC(12)   Other: 0.2ms
[4.554s][info][gc,heap     ] GC(12) Eden regions: 709->0(699)
[4.555s][info][gc,heap     ] GC(12) Survivor regions: 28->38(93)
[4.555s][info][gc,heap     ] GC(12) Old regions: 38->38
[4.555s][info][gc,heap     ] GC(12) Humongous regions: 11->11
[4.555s][info][gc,metaspace] GC(12) Metaspace: 1810K(2048K)->1810K(2048K) NonClass: 1664K(1792K)->1664K(1792K) Class: 146K(256K)->146K(256K)
[4.555s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1569M->172M(2458M) 45.718ms
[4.555s][info][gc,cpu      ] GC(12) User=0.47s Sys=0.00s Real=0.05s
[5.818s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[5.818s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[5.870s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.2ms
[5.870s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.5ms
[5.870s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 50.1ms
[5.870s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.8ms
[5.870s][info][gc,phases   ] GC(13)   Other: 0.1ms
[5.870s][info][gc,heap     ] GC(13) Eden regions: 699->0(688)
[5.870s][info][gc,heap     ] GC(13) Survivor regions: 38->49(93)
[5.870s][info][gc,heap     ] GC(13) Old regions: 38->38
[5.870s][info][gc,heap     ] GC(13) Humongous regions: 13->11
[5.870s][info][gc,metaspace] GC(13) Metaspace: 1818K(2048K)->1818K(2048K) NonClass: 1671K(1792K)->1671K(1792K) Class: 146K(256K)->146K(256K)
[5.870s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1574M->193M(2458M) 52.114ms
[5.870s][info][gc,cpu      ] GC(13) User=0.47s Sys=0.00s Real=0.05s
[6.627s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[6.627s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[6.695s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.2ms
[6.695s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.7ms
[6.695s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 66.2ms
[6.695s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.7ms
[6.695s][info][gc,phases   ] GC(14)   Other: 0.1ms
[6.695s][info][gc,heap     ] GC(14) Eden regions: 688->0(676)
[6.695s][info][gc,heap     ] GC(14) Survivor regions: 49->61(93)
[6.695s][info][gc,heap     ] GC(14) Old regions: 38->38
[6.695s][info][gc,heap     ] GC(14) Humongous regions: 23->20
[6.695s][info][gc,metaspace] GC(14) Metaspace: 1819K(2048K)->1819K(2048K) NonClass: 1672K(1792K)->1672K(1792K) Class: 146K(256K)->146K(256K)
[6.695s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1593M->237M(2458M) 68.402ms
[6.695s][info][gc,cpu      ] GC(14) User=0.62s Sys=0.00s Real=0.07s
[7.532s][info][gc,heap,exit] Heap
[7.532s][info][gc,heap,exit]  garbage-first heap   total 2516992K, used 1142030K [0x0000000700000000, 0x0000000800000000)
[7.532s][info][gc,heap,exit]   region size 2048K, 477 young (976896K), 61 survivors (124928K)
[7.532s][info][gc,heap,exit]  Metaspace       used 2061K, committed 2240K, reserved 1114112K
[7.532s][info][gc,heap,exit]   class space    used 181K, committed 320K, reserved 1048576K
