[0.009s][info][gc,init] CardTable entry size: 512
[0.682s][info][gc,heap     ] GC(2) Eden regions: 59->0(139)
[0.682s][info][gc,heap     ] GC(2) Survivor regions: 6->5(9)
[0.682s][info][gc,heap     ] GC(2) Old regions: 0->3
[0.682s][info][gc,heap     ] GC(2) Humongous regions: 2->1
[0.682s][info][gc,metaspace] GC(2) Metaspace: 1696K(1792K)->1696K(1792K) NonClass: 1552K(1600K)->1552K(1600K) Class: 143K(192K)->143K(192K)
[0.682s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 133M->17M(2048M) 8.235ms
[0.682s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[0.883s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.883s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.894s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.3ms
[0.894s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.2ms
[0.894s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 10.1ms
[0.894s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.3ms
[0.894s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.894s][info][gc,heap     ] GC(3) Eden regions: 139->0(152)
[0.894s][info][gc,heap     ] GC(3) Survivor regions: 5->10(18)
[0.894s][info][gc,heap     ] GC(3) Old regions: 3->3
[0.894s][info][gc,heap     ] GC(3) Humongous regions: 3->3
[0.894s][info][gc,metaspace] GC(3) Metaspace: 1733K(1856K)->1733K(1856K) NonClass: 1590K(1664K)->1590K(1664K) Class: 143K(192K)->143K(192K)
[0.894s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 299M->31M(2048M) 11.424ms
[0.894s][info][gc,cpu      ] GC(3) User=0.11s Sys=0.06s Real=0.01s
[1.024s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[1.025s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[1.037s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[1.037s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.1ms
[1.037s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 11.5ms
[1.037s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.3ms
[1.037s][info][gc,phases   ] GC(4)   Other: 0.1ms
[1.037s][info][gc,heap     ] GC(4) Eden regions: 139->0(197)
[1.037s][info][gc,heap     ] GC(4) Survivor regions: 10->14(19)
[1.037s][info][gc,heap     ] GC(4) Old regions: 3->3
[1.037s][info][gc,heap     ] GC(4) Humongous regions: 3->3
[1.037s][info][gc,metaspace] GC(4) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[1.037s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 309M->39M(2048M) 12.439ms
[1.037s][info][gc,cpu      ] GC(4) User=0.16s Sys=0.00s Real=0.01s
[1.224s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.224s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.240s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.240s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[1.240s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 14.4ms
[1.240s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.4ms
[1.240s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.240s][info][gc,heap     ] GC(5) Eden regions: 191->0(258)
[1.240s][info][gc,heap     ] GC(5) Survivor regions: 14->19(26)
[1.240s][info][gc,heap     ] GC(5) Old regions: 3->3
[1.240s][info][gc,heap     ] GC(5) Humongous regions: 3->3
[1.240s][info][gc,metaspace] GC(5) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[1.240s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 421M->48M(2048M) 15.380ms
[1.240s][info][gc,cpu      ] GC(5) User=0.14s Sys=0.02s Real=0.01s
[1.441s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.441s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.462s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[1.462s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.2ms
[1.462s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 20.4ms
[1.462s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.4ms
[1.462s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.462s][info][gc,heap     ] GC(6) Eden regions: 210->0(373)
[1.462s][info][gc,heap     ] GC(6) Survivor regions: 19->20(29)
[1.462s][info][gc,heap     ] GC(6) Old regions: 3->7
[1.462s][info][gc,heap     ] GC(6) Humongous regions: 6->6
[1.462s][info][gc,metaspace] GC(6) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[1.462s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 474M->63M(2048M) 21.570ms
[1.462s][info][gc,cpu      ] GC(6) User=0.16s Sys=0.00s Real=0.02s
[1.526s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.526s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.546s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[1.546s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.3ms
[1.546s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 18.8ms
[1.546s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.3ms
[1.546s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.546s][info][gc,heap     ] GC(7) Eden regions: 72->0(610)
[1.546s][info][gc,heap     ] GC(7) Survivor regions: 20->4(12)
[1.546s][info][gc,heap     ] GC(7) Old regions: 7->25
[1.546s][info][gc,heap     ] GC(7) Humongous regions: 6->6
[1.546s][info][gc,metaspace] GC(7) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[1.546s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 207M->68M(2048M) 19.985ms
[1.546s][info][gc,cpu      ] GC(7) User=0.28s Sys=0.03s Real=0.02s
[2.170s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[2.170s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[2.189s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[2.189s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.4ms
[2.189s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 18.0ms
[2.189s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.5ms
[2.189s][info][gc,phases   ] GC(8)   Other: 0.2ms
[2.190s][info][gc,heap     ] GC(8) Eden regions: 562->0(599)
[2.190s][info][gc,heap     ] GC(8) Survivor regions: 4->15(71)
[2.190s][info][gc,heap     ] GC(8) Old regions: 25->25
[2.190s][info][gc,heap     ] GC(8) Humongous regions: 7->6
[2.190s][info][gc,metaspace] GC(8) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[2.190s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 1194M->90M(2048M) 19.625ms
[2.190s][info][gc,cpu      ] GC(8) User=0.14s Sys=0.03s Real=0.02s
[2.530s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[2.530s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[2.556s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[2.556s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.4ms
[2.557s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 25.6ms
[2.557s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.5ms
[2.557s][info][gc,phases   ] GC(9)   Other: 0.1ms
[2.557s][info][gc,heap     ] GC(9) Eden regions: 356->0(591)
[2.557s][info][gc,heap     ] GC(9) Survivor regions: 15->23(47)
[2.557s][info][gc,heap     ] GC(9) Old regions: 25->25
[2.557s][info][gc,heap     ] GC(9) Humongous regions: 12->11
[2.557s][info][gc,metaspace] GC(9) Metaspace: 1742K(1920K)->1742K(1920K) NonClass: 1599K(1728K)->1599K(1728K) Class: 143K(192K)->143K(192K)
[2.557s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 814M->117M(2048M) 27.143ms
[2.557s][info][gc,cpu      ] GC(9) User=0.16s Sys=0.02s Real=0.03s
[3.014s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[3.014s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[3.046s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.2ms
[3.046s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.4ms
[3.046s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 30.1ms
[3.046s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.5ms
[3.046s][info][gc,phases   ] GC(10)   Other: 0.1ms
[3.046s][info][gc,heap     ] GC(10) Eden regions: 482->0(582)
[3.046s][info][gc,heap     ] GC(10) Survivor regions: 23->32(64)
[3.046s][info][gc,heap     ] GC(10) Old regions: 25->25
[3.046s][info][gc,heap     ] GC(10) Humongous regions: 11->11
[3.046s][info][gc,metaspace] GC(10) Metaspace: 1761K(1920K)->1761K(1920K) NonClass: 1617K(1728K)->1617K(1728K) Class: 144K(192K)->144K(192K)
[3.046s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 1081M->134M(2048M) 31.679ms
[3.046s][info][gc,cpu      ] GC(10) User=0.20s Sys=0.00s Real=0.03s
[3.592s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[3.592s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[3.633s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[3.633s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.4ms
[3.633s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 39.6ms
[3.633s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[3.633s][info][gc,phases   ] GC(11)   Other: 0.1ms
[3.633s][info][gc,heap     ] GC(11) Eden regions: 582->0(573)
[3.633s][info][gc,heap     ] GC(11) Survivor regions: 32->41(77)
[3.633s][info][gc,heap     ] GC(11) Old regions: 25->25
[3.633s][info][gc,heap     ] GC(11) Humongous regions: 11->11
[3.633s][info][gc,metaspace] GC(11) Metaspace: 1761K(1920K)->1761K(1920K) NonClass: 1617K(1728K)->1617K(1728K) Class: 144K(192K)->144K(192K)
[3.633s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 1298M->153M(2048M) 41.205ms
[3.633s][info][gc,cpu      ] GC(11) User=0.47s Sys=0.02s Real=0.04s
[4.174s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[4.174s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[4.218s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[4.218s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.4ms
[4.218s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 42.1ms
[4.218s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.6ms
[4.218s][info][gc,phases   ] GC(12)   Other: 0.1ms
[4.218s][info][gc,heap     ] GC(12) Eden regions: 573->0(565)
[4.218s][info][gc,heap     ] GC(12) Survivor regions: 41->49(77)
[4.218s][info][gc,heap     ] GC(12) Old regions: 25->27
[4.218s][info][gc,heap     ] GC(12) Humongous regions: 11->11
[4.218s][info][gc,metaspace] GC(12) Metaspace: 1762K(1920K)->1762K(1920K) NonClass: 1617K(1728K)->1617K(1728K) Class: 144K(192K)->144K(192K)
[4.218s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1299M->172M(2048M) 43.729ms
[4.218s][info][gc,cpu      ] GC(12) User=0.34s Sys=0.02s Real=0.04s
[4.739s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[4.739s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[4.787s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.2ms
[4.787s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.5ms
[4.787s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 47.0ms
[4.787s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.7ms
[4.787s][info][gc,phases   ] GC(13)   Other: 0.1ms
[4.787s][info][gc,heap     ] GC(13) Eden regions: 565->0(568)
[4.787s][info][gc,heap     ] GC(13) Survivor regions: 49->46(77)
[4.787s][info][gc,heap     ] GC(13) Old regions: 27->38
[4.787s][info][gc,heap     ] GC(13) Humongous regions: 13->11
[4.787s][info][gc,metaspace] GC(13) Metaspace: 1769K(1920K)->1769K(1920K) NonClass: 1625K(1728K)->1625K(1728K) Class: 144K(192K)->144K(192K)
[4.788s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1306M->188M(2048M) 48.902ms
[4.788s][info][gc,cpu      ] GC(13) User=0.47s Sys=0.00s Real=0.05s
[5.320s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[5.320s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[5.382s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.2ms
[5.382s][info][gc,phases   ] GC(14)   Merge Heap Roots: 1.2ms
[5.382s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 58.5ms
[5.382s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 1.9ms
[5.382s][info][gc,phases   ] GC(14)   Other: 0.1ms
[5.382s][info][gc,heap     ] GC(14) Eden regions: 568->0(642)
[5.383s][info][gc,heap     ] GC(14) Survivor regions: 46->49(77)
[5.383s][info][gc,heap     ] GC(14) Old regions: 38->46
[5.383s][info][gc,heap     ] GC(14) Humongous regions: 21->20
[5.383s][info][gc,metaspace] GC(14) Metaspace: 1771K(1920K)->1771K(1920K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(192K)->144K(192K)
[5.383s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1344M->228M(2304M) 62.251ms
[5.383s][info][gc,cpu      ] GC(14) User=0.61s Sys=0.02s Real=0.06s
[5.997s][info][gc,start    ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[5.997s][info][gc,task     ] GC(15) Using 10 workers of 10 for evacuation
[6.057s][info][gc,phases   ] GC(15)   Pre Evacuate Collection Set: 0.2ms
[6.057s][info][gc,phases   ] GC(15)   Merge Heap Roots: 1.0ms
[6.057s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 57.4ms
[6.057s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.7ms
[6.057s][info][gc,phases   ] GC(15)   Other: 0.1ms
[6.057s][info][gc,heap     ] GC(15) Eden regions: 642->0(642)
[6.057s][info][gc,heap     ] GC(15) Survivor regions: 49->49(87)
[6.057s][info][gc,heap     ] GC(15) Old regions: 46->55
[6.057s][info][gc,heap     ] GC(15) Humongous regions: 24->20
[6.057s][info][gc,metaspace] GC(15) Metaspace: 1771K(1920K)->1771K(1920K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(192K)->144K(192K)
[6.057s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1520M->247M(2304M) 59.823ms
[6.057s][info][gc,cpu      ] GC(15) User=0.62s Sys=0.00s Real=0.06s
[6.675s][info][gc,start    ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[6.675s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[6.741s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.2ms
[6.741s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.9ms
[6.741s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 64.2ms
[6.741s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 0.8ms
[6.741s][info][gc,phases   ] GC(16)   Other: 0.1ms
[6.741s][info][gc,heap     ] GC(16) Eden regions: 642->0(640)
[6.741s][info][gc,heap     ] GC(16) Survivor regions: 49->51(87)
[6.742s][info][gc,heap     ] GC(16) Old regions: 55->65
[6.742s][info][gc,heap     ] GC(16) Humongous regions: 28->20
[6.742s][info][gc,metaspace] GC(16) Metaspace: 1771K(1920K)->1771K(1920K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(192K)->144K(192K)
[6.742s][info][gc          ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 1547M->269M(2304M) 66.552ms
[6.742s][info][gc,cpu      ] GC(16) User=0.62s Sys=0.00s Real=0.07s
[7.362s][info][gc,start    ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[7.362s][info][gc,task     ] GC(17) Using 10 workers of 10 for evacuation
[7.422s][info][gc,phases   ] GC(17)   Pre Evacuate Collection Set: 0.2ms
[7.422s][info][gc,phases   ] GC(17)   Merge Heap Roots: 0.9ms
[7.422s][info][gc,phases   ] GC(17)   Evacuate Collection Set: 57.4ms
[7.422s][info][gc,phases   ] GC(17)   Post Evacuate Collection Set: 0.8ms
[7.422s][info][gc,phases   ] GC(17)   Other: 0.1ms
[7.422s][info][gc,heap     ] GC(17) Eden regions: 640->0(641)
[7.422s][info][gc,heap     ] GC(17) Survivor regions: 51->50(87)
[7.422s][info][gc,heap     ] GC(17) Old regions: 65->75
[7.422s][info][gc,heap     ] GC(17) Humongous regions: 20->20
[7.422s][info][gc,metaspace] GC(17) Metaspace: 1771K(1920K)->1771K(1920K) NonClass: 1627K(1728K)->1627K(1728K) Class: 144K(192K)->144K(192K)
[7.422s][info][gc          ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 1549M->287M(2304M) 59.709ms
[7.422s][info][gc,cpu      ] GC(17) User=0.62s Sys=0.00s Real=0.06s
[8.022s][info][gc,start    ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[8.022s][info][gc,task     ] GC(18) Using 10 workers of 10 for evacuation
[8.083s][info][gc,phases   ] GC(18)   Pre Evacuate Collection Set: 0.2ms
[8.083s][info][gc,phases   ] GC(18)   Merge Heap Roots: 0.9ms
[8.083s][info][gc,phases   ] GC(18)   Evacuate Collection Set: 58.0ms
[8.083s][info][gc,phases   ] GC(18)   Post Evacuate Collection Set: 1.2ms
[8.083s][info][gc,phases   ] GC(18)   Other: 0.1ms
[8.083s][info][gc,heap     ] GC(18) Eden regions: 641->0(664)
[8.083s][info][gc,heap     ] GC(18) Survivor regions: 50->51(87)
[8.083s][info][gc,heap     ] GC(18) Old regions: 75->83
[8.083s][info][gc,heap     ] GC(18) Humongous regions: 23->20
[8.083s][info][gc,metaspace] GC(18) Metaspace: 1772K(1920K)->1772K(1920K) NonClass: 1628K(1728K)->1628K(1728K) Class: 144K(192K)->144K(192K)
[8.083s][info][gc          ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 1575M->307M(2384M) 60.749ms
[8.083s][info][gc,cpu      ] GC(18) User=0.62s Sys=0.00s Real=0.06s
[8.703s][info][gc,start    ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[8.703s][info][gc,task     ] GC(19) Using 10 workers of 10 for evacuation
[8.768s][info][gc,phases   ] GC(19)   Pre Evacuate Collection Set: 0.2ms
[8.768s][info][gc,phases   ] GC(19)   Merge Heap Roots: 0.9ms
[8.768s][info][gc,phases   ] GC(19)   Evacuate Collection Set: 63.3ms
[8.768s][info][gc,phases   ] GC(19)   Post Evacuate Collection Set: 0.9ms
[8.768s][info][gc,phases   ] GC(19)   Other: 0.1ms
[8.768s][info][gc,heap     ] GC(19) Eden regions: 664->0(667)
[8.768s][info][gc,heap     ] GC(19) Survivor regions: 51->48(90)
[8.768s][info][gc,heap     ] GC(19) Old regions: 83->97
[8.768s][info][gc,heap     ] GC(19) Humongous regions: 22->20
[8.768s][info][gc,metaspace] GC(19) Metaspace: 1772K(1920K)->1772K(1920K) NonClass: 1628K(1728K)->1628K(1728K) Class: 144K(192K)->144K(192K)
[8.768s][info][gc          ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 1639M->328M(2384M) 65.633ms
[8.768s][info][gc,cpu      ] GC(19) User=0.61s Sys=0.02s Real=0.07s
[9.391s][info][gc,start    ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[9.391s][info][gc,task     ] GC(20) Using 10 workers of 10 for evacuation
[9.447s][info][gc,phases   ] GC(20)   Pre Evacuate Collection Set: 0.2ms
[9.447s][info][gc,phases   ] GC(20)   Merge Heap Roots: 1.3ms
[9.447s][info][gc,phases   ] GC(20)   Evacuate Collection Set: 53.3ms
[9.447s][info][gc,phases   ] GC(20)   Post Evacuate Collection Set: 0.8ms
[9.447s][info][gc,phases   ] GC(20)   Other: 0.1ms
[9.447s][info][gc,heap     ] GC(20) Eden regions: 667->0(667)
[9.447s][info][gc,heap     ] GC(20) Survivor regions: 48->48(90)
[9.447s][info][gc,heap     ] GC(20) Old regions: 97->107
[9.447s][info][gc,heap     ] GC(20) Humongous regions: 20->20
[9.447s][info][gc,metaspace] GC(20) Metaspace: 1772K(1920K)->1772K(1920K) NonClass: 1628K(1728K)->1628K(1728K) Class: 144K(192K)->144K(192K)
[9.447s][info][gc          ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 1662M->347M(2384M) 56.071ms
[9.447s][info][gc,cpu      ] GC(20) User=0.47s Sys=0.00s Real=0.06s
[10.091s][info][gc,start    ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[10.091s][info][gc,task     ] GC(21) Using 10 workers of 10 for evacuation
[10.147s][info][gc,phases   ] GC(21)   Pre Evacuate Collection Set: 0.2ms
[10.147s][info][gc,phases   ] GC(21)   Merge Heap Roots: 1.0ms
[10.147s][info][gc,phases   ] GC(21)   Evacuate Collection Set: 53.5ms
[10.147s][info][gc,phases   ] GC(21)   Post Evacuate Collection Set: 0.9ms
[10.147s][info][gc,phases   ] GC(21)   Other: 0.1ms
[10.147s][info][gc,heap     ] GC(21) Eden regions: 667->0(667)
[10.147s][info][gc,heap     ] GC(21) Survivor regions: 48->48(90)
[10.147s][info][gc,heap     ] GC(21) Old regions: 107->117
[10.147s][info][gc,heap     ] GC(21) Humongous regions: 22->20
[10.147s][info][gc,metaspace] GC(21) Metaspace: 1773K(1920K)->1773K(1920K) NonClass: 1628K(1728K)->1628K(1728K) Class: 144K(192K)->144K(192K)
[10.147s][info][gc          ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 1685M->367M(2384M) 56.000ms
[10.147s][info][gc,cpu      ] GC(21) User=0.48s Sys=0.00s Real=0.06s
[10.768s][info][gc,start    ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
